chain,category_clean,item_name,serve_size,serve_size_unit,nutrition_indicator,value_per_serving
McDondalds,beverage,Vanilla Shake (Medium),"454,61",ml,sodium_mg,200
McDondalds,beverage,Vanilla Shake (Medium),"454,61",ml,carbohydrates_g,109
McDondalds,beverage,Vanilla Shake (Medium),"454,61",ml,dietary_fiber_g,0
McDondalds,beverage,Vanilla Shake (Medium),"454,61",ml,sugars_g,81
McDondalds,beverage,Vanilla Shake (Medium),"454,61",ml,protein_g,14
McDondalds,beverage,Vanilla Shake (Large),"625,09",ml,calories_kcal,820
McDondalds,beverage,Vanilla Shake (Large),"625,09",ml,total_fat_g,23
McDondalds,beverage,Vanilla Shake (Large),"625,09",ml,saturated_fat_g,15
McDondalds,beverage,Vanilla Shake (Large),"625,09",ml,trans_fat_g,1
McDondalds,beverage,Vanilla Shake (Large),"625,09",ml,cholesterol_mg,90
McDondalds,beverage,Vanilla Shake (Large),"625,09",ml,sodium_mg,260
McDondalds,beverage,Vanilla Shake (Large),"625,09",ml,carbohydrates_g,135
McDondalds,beverage,Vanilla Shake (Large),"625,09",ml,dietary_fiber_g,0
McDondalds,beverage,Vanilla Shake (Large),"625,09",ml,sugars_g,101
McDondalds,beverage,Vanilla Shake (Large),"625,09",ml,protein_g,18
McDondalds,beverage,Sweet Tea (Small),"454,61",ml,calories_kcal,150
McDondalds,beverage,Sweet Tea (Small),"454,61",ml,total_fat_g,0
McDondalds,beverage,Sweet Tea (Small),"454,61",ml,saturated_fat_g,0
McDondalds,beverage,Sweet Tea (Small),"454,61",ml,trans_fat_g,0
McDondalds,beverage,Sweet Tea (Small),"454,61",ml,cholesterol_mg,0
McDondalds,beverage,Sweet Tea (Small),"454,61",ml,sodium_mg,10
McDondalds,beverage,Sweet Tea (Small),"454,61",ml,carbohydrates_g,36
McDondalds,beverage,Sweet Tea (Small),"454,61",ml,dietary_fiber_g,0
McDondalds,beverage,Sweet Tea (Small),"454,61",ml,sugars_g,36
McDondalds,beverage,Sweet Tea (Small),"454,61",ml,protein_g,1
McDondalds,beverage,Sweet Tea (Medium),"596,67",ml,calories_kcal,180
McDondalds,beverage,Sweet Tea (Medium),"596,67",ml,total_fat_g,0
McDondalds,beverage,Sweet Tea (Medium),"596,67",ml,saturated_fat_g,0
McDondalds,beverage,Sweet Tea (Medium),"596,67",ml,trans_fat_g,0
McDondalds,beverage,Sweet Tea (Medium),"596,67",ml,cholesterol_mg,0
McDondalds,beverage,Sweet Tea (Medium),"596,67",ml,sodium_mg,10
McDondalds,beverage,Sweet Tea (Medium),"596,67",ml,carbohydrates_g,45
McDondalds,beverage,Sweet Tea (Medium),"596,67",ml,dietary_fiber_g,0
McDondalds,beverage,Sweet Tea (Medium),"596,67",ml,sugars_g,45
McDondalds,beverage,Sweet Tea (Medium),"596,67",ml,protein_g,1
McDondalds,beverage,Sweet Tea (Large),"852,39",ml,calories_kcal,220
McDondalds,beverage,Sweet Tea (Large),"852,39",ml,total_fat_g,0
McDondalds,beverage,Sweet Tea (Large),"852,39",ml,saturated_fat_g,0
McDondalds,beverage,Sweet Tea (Large),"852,39",ml,trans_fat_g,0
McDondalds,beverage,Sweet Tea (Large),"852,39",ml,cholesterol_mg,0
McDondalds,beverage,Sweet Tea (Large),"852,39",ml,sodium_mg,10
McDondalds,beverage,Sweet Tea (Large),"852,39",ml,carbohydrates_g,54
McDondalds,beverage,Sweet Tea (Large),"852,39",ml,dietary_fiber_g,0
McDondalds,beverage,Sweet Tea (Large),"852,39",ml,sugars_g,54
McDondalds,beverage,Sweet Tea (Large),"852,39",ml,protein_g,1
McDondalds,beverage,Sweet Tea (Child),"340,96",ml,calories_kcal,110
McDondalds,beverage,Sweet Tea (Child),"340,96",ml,total_fat_g,0
McDondalds,beverage,Sweet Tea (Child),"340,96",ml,saturated_fat_g,0
McDondalds,beverage,Sweet Tea (Child),"340,96",ml,trans_fat_g,0
McDondalds,beverage,Sweet Tea (Child),"340,96",ml,cholesterol_mg,0
McDondalds,beverage,Sweet Tea (Child),"340,96",ml,sodium_mg,5
McDondalds,beverage,Sweet Tea (Child),"340,96",ml,carbohydrates_g,27
McDondalds,beverage,Sweet Tea (Child),"340,96",ml,dietary_fiber_g,0
McDondalds,beverage,Sweet Tea (Child),"340,96",ml,sugars_g,27
McDondalds,beverage,Sweet Tea (Child),"340,96",ml,protein_g,0
McDondalds,beverage,Strawberry Shake (Small),"340,96",ml,calories_kcal,550
McDondalds,beverage,Strawberry Shake (Small),"340,96",ml,total_fat_g,16
McDondalds,beverage,Strawberry Shake (Small),"340,96",ml,saturated_fat_g,10
McDondalds,beverage,Strawberry Shake (Small),"340,96",ml,trans_fat_g,1
McDondalds,beverage,Strawberry Shake (Small),"340,96",ml,cholesterol_mg,60
McDondalds,beverage,Strawberry Shake (Small),"340,96",ml,sodium_mg,160
McDondalds,beverage,Strawberry Shake (Small),"340,96",ml,carbohydrates_g,90
McDondalds,beverage,Strawberry Shake (Small),"340,96",ml,dietary_fiber_g,0
McDondalds,beverage,Strawberry Shake (Small),"340,96",ml,sugars_g,79
McDondalds,beverage,Strawberry Shake (Small),"340,96",ml,protein_g,12
McDondalds,beverage,Strawberry Shake (Medium),"454,61",ml,calories_kcal,690
McDondalds,beverage,Strawberry Shake (Medium),"454,61",ml,total_fat_g,20
McDondalds,beverage,Strawberry Shake (Medium),"454,61",ml,saturated_fat_g,13
McDondalds,beverage,Strawberry Shake (Medium),"454,61",ml,trans_fat_g,1
McDondalds,beverage,Strawberry Shake (Medium),"454,61",ml,cholesterol_mg,75
McDondalds,beverage,Strawberry Shake (Medium),"454,61",ml,sodium_mg,210
McDondalds,beverage,Strawberry Shake (Medium),"454,61",ml,carbohydrates_g,114
McDondalds,beverage,Strawberry Shake (Medium),"454,61",ml,dietary_fiber_g,0
McDondalds,beverage,Strawberry Shake (Medium),"454,61",ml,sugars_g,100
McDondalds,beverage,Strawberry Shake (Medium),"454,61",ml,protein_g,15
McDondalds,beverage,Strawberry Shake (Large),"625,09",ml,calories_kcal,850
McDondalds,beverage,Strawberry Shake (Large),"625,09",ml,total_fat_g,24
McDondalds,beverage,Strawberry Shake (Large),"625,09",ml,saturated_fat_g,15
McDondalds,beverage,Strawberry Shake (Large),"625,09",ml,trans_fat_g,1
McDondalds,beverage,Strawberry Shake (Large),"625,09",ml,cholesterol_mg,90
McDondalds,beverage,Strawberry Shake (Large),"625,09",ml,sodium_mg,260
McDondalds,beverage,Strawberry Shake (Large),"625,09",ml,carbohydrates_g,140
McDondalds,beverage,Strawberry Shake (Large),"625,09",ml,dietary_fiber_g,0
McDondalds,beverage,Strawberry Shake (Large),"625,09",ml,sugars_g,123
McDondalds,beverage,Strawberry Shake (Large),"625,09",ml,protein_g,18
McDondalds,beverage,Strawberry Banana Smoothie (Small),"340,96",ml,calories_kcal,210
McDondalds,beverage,Strawberry Banana Smoothie (Small),"340,96",ml,total_fat_g,"0,5"
McDondalds,beverage,Strawberry Banana Smoothie (Small),"340,96",ml,saturated_fat_g,0
McDondalds,beverage,Strawberry Banana Smoothie (Small),"340,96",ml,trans_fat_g,0
McDondalds,beverage,Strawberry Banana Smoothie (Small),"340,96",ml,cholesterol_mg,5
McDondalds,beverage,Strawberry Banana Smoothie (Small),"340,96",ml,sodium_mg,50
McDondalds,beverage,Strawberry Banana Smoothie (Small),"340,96",ml,carbohydrates_g,47
McDondalds,beverage,Strawberry Banana Smoothie (Small),"340,96",ml,dietary_fiber_g,3
McDondalds,beverage,Strawberry Banana Smoothie (Small),"340,96",ml,sugars_g,44
McDondalds,beverage,Strawberry Banana Smoothie (Small),"340,96",ml,protein_g,3
McDondalds,beverage,Strawberry Banana Smoothie (Medium),"454,61",ml,calories_kcal,250
McDondalds,beverage,Strawberry Banana Smoothie (Medium),"454,61",ml,total_fat_g,1
McDondalds,beverage,Strawberry Banana Smoothie (Medium),"454,61",ml,saturated_fat_g,0
McDondalds,beverage,Strawberry Banana Smoothie (Medium),"454,61",ml,trans_fat_g,0
McDondalds,beverage,Strawberry Banana Smoothie (Medium),"454,61",ml,cholesterol_mg,5
McDondalds,beverage,Strawberry Banana Smoothie (Medium),"454,61",ml,sodium_mg,60
McDondalds,beverage,Strawberry Banana Smoothie (Medium),"454,61",ml,carbohydrates_g,58
McDondalds,beverage,Strawberry Banana Smoothie (Medium),"454,61",ml,dietary_fiber_g,3
McDondalds,beverage,Strawberry Banana Smoothie (Medium),"454,61",ml,sugars_g,54
McDondalds,beverage,Strawberry Banana Smoothie (Medium),"454,61",ml,protein_g,4
McDondalds,beverage,Strawberry Banana Smoothie (Large),"625,09",ml,calories_kcal,330
McDondalds,beverage,Strawberry Banana Smoothie (Large),"625,09",ml,total_fat_g,1
McDondalds,beverage,Strawberry Banana Smoothie (Large),"625,09",ml,saturated_fat_g,"0,5"
McDondalds,beverage,Strawberry Banana Smoothie (Large),"625,09",ml,trans_fat_g,0
McDondalds,beverage,Strawberry Banana Smoothie (Large),"625,09",ml,cholesterol_mg,5
McDondalds,beverage,Strawberry Banana Smoothie (Large),"625,09",ml,sodium_mg,80
McDondalds,beverage,Strawberry Banana Smoothie (Large),"625,09",ml,carbohydrates_g,74
McDondalds,beverage,Strawberry Banana Smoothie (Large),"625,09",ml,dietary_fiber_g,4
McDondalds,beverage,Strawberry Banana Smoothie (Large),"625,09",ml,sugars_g,70
McDondalds,beverage,Strawberry Banana Smoothie (Large),"625,09",ml,protein_g,5
McDondalds,beverage,Sprite (Small),"454,61",ml,calories_kcal,140
McDondalds,beverage,Sprite (Small),"454,61",ml,total_fat_g,0
McDondalds,beverage,Sprite (Small),"454,61",ml,saturated_fat_g,0
McDondalds,beverage,Sprite (Small),"454,61",ml,trans_fat_g,0
McDondalds,beverage,Sprite (Small),"454,61",ml,cholesterol_mg,0
McDondalds,beverage,Sprite (Small),"454,61",ml,sodium_mg,30
McDondalds,beverage,Sprite (Small),"454,61",ml,carbohydrates_g,37
McDondalds,beverage,Sprite (Small),"454,61",ml,dietary_fiber_g,0
McDondalds,beverage,Sprite (Small),"454,61",ml,sugars_g,37
McDondalds,beverage,Sprite (Small),"454,61",ml,protein_g,0
McDondalds,beverage,Sprite (Medium),"596,67",ml,calories_kcal,200
McDondalds,beverage,Sprite (Medium),"596,67",ml,total_fat_g,0
McDondalds,beverage,Sprite (Medium),"596,67",ml,saturated_fat_g,0
McDondalds,beverage,Sprite (Medium),"596,67",ml,trans_fat_g,0
McDondalds,beverage,Sprite (Medium),"596,67",ml,cholesterol_mg,0
McDondalds,beverage,Sprite (Medium),"596,67",ml,sodium_mg,45
McDondalds,beverage,Sprite (Medium),"596,67",ml,carbohydrates_g,54
McDondalds,beverage,Sprite (Medium),"596,67",ml,dietary_fiber_g,0
McDondalds,beverage,Sprite (Medium),"596,67",ml,sugars_g,54
McDondalds,beverage,Sprite (Medium),"596,67",ml,protein_g,0
McDondalds,beverage,Sprite (Large),"852,39",ml,calories_kcal,280
McDondalds,beverage,Sprite (Large),"852,39",ml,total_fat_g,0
McDondalds,beverage,Sprite (Large),"852,39",ml,saturated_fat_g,0
McDondalds,beverage,Sprite (Large),"852,39",ml,trans_fat_g,0
McDondalds,beverage,Sprite (Large),"852,39",ml,cholesterol_mg,0
McDondalds,beverage,Sprite (Large),"852,39",ml,sodium_mg,60
McDondalds,beverage,Sprite (Large),"852,39",ml,carbohydrates_g,74
McDondalds,beverage,Sprite (Large),"852,39",ml,dietary_fiber_g,0
McDondalds,beverage,Sprite (Large),"852,39",ml,sugars_g,74
McDondalds,beverage,Sprite (Large),"852,39",ml,protein_g,0
McDondalds,beverage,Sprite (Child),"340,96",ml,calories_kcal,100
McDondalds,beverage,Sprite (Child),"340,96",ml,total_fat_g,0
McDondalds,beverage,Sprite (Child),"340,96",ml,saturated_fat_g,0
McDondalds,beverage,Sprite (Child),"340,96",ml,trans_fat_g,0
McDondalds,beverage,Sprite (Child),"340,96",ml,cholesterol_mg,0
McDondalds,beverage,Sprite (Child),"340,96",ml,sodium_mg,25
McDondalds,beverage,Sprite (Child),"340,96",ml,carbohydrates_g,27
McDondalds,beverage,Sprite (Child),"340,96",ml,dietary_fiber_g,0
McDondalds,beverage,Sprite (Child),"340,96",ml,sugars_g,27
McDondalds,beverage,Sprite (Child),"340,96",ml,protein_g,0
McDondalds,beverage,Shamrock Shake (Medium),"454,61",ml,calories_kcal,660
McDondalds,beverage,Shamrock Shake (Medium),"454,61",ml,total_fat_g,19
McDondalds,beverage,Shamrock Shake (Medium),"454,61",ml,saturated_fat_g,12
McDondalds,beverage,Shamrock Shake (Medium),"454,61",ml,trans_fat_g,1
McDondalds,beverage,Shamrock Shake (Medium),"454,61",ml,cholesterol_mg,75
McDondalds,beverage,Shamrock Shake (Medium),"454,61",ml,sodium_mg,210
McDondalds,beverage,Shamrock Shake (Medium),"454,61",ml,carbohydrates_g,109
McDondalds,beverage,Shamrock Shake (Medium),"454,61",ml,dietary_fiber_g,0
McDondalds,beverage,Shamrock Shake (Medium),"454,61",ml,sugars_g,93
McDondalds,beverage,Shamrock Shake (Medium),"454,61",ml,protein_g,14
McDondalds,beverage,Shamrock Shake (Large),"625,09",ml,calories_kcal,820
McDondalds,beverage,Shamrock Shake (Large),"625,09",ml,total_fat_g,23
McDondalds,beverage,Shamrock Shake (Large),"625,09",ml,saturated_fat_g,15
McDondalds,beverage,Shamrock Shake (Large),"625,09",ml,trans_fat_g,1
McDondalds,beverage,Shamrock Shake (Large),"625,09",ml,cholesterol_mg,90
McDondalds,beverage,Shamrock Shake (Large),"625,09",ml,sodium_mg,260
McDondalds,beverage,Shamrock Shake (Large),"625,09",ml,carbohydrates_g,135
McDondalds,beverage,Shamrock Shake (Large),"625,09",ml,dietary_fiber_g,0
McDondalds,beverage,Shamrock Shake (Large),"625,09",ml,sugars_g,115
McDondalds,beverage,Shamrock Shake (Large),"625,09",ml,protein_g,18
McDondalds,beverage,Regular Iced Coffee (Small),"454,61",ml,calories_kcal,140
McDondalds,beverage,Regular Iced Coffee (Small),"454,61",ml,total_fat_g,"4,5"
McDondalds,beverage,Regular Iced Coffee (Small),"454,61",ml,saturated_fat_g,3
McDondalds,beverage,Regular Iced Coffee (Small),"454,61",ml,trans_fat_g,0
McDondalds,beverage,Regular Iced Coffee (Small),"454,61",ml,cholesterol_mg,15
McDondalds,beverage,Regular Iced Coffee (Small),"454,61",ml,sodium_mg,35
McDondalds,beverage,Regular Iced Coffee (Small),"454,61",ml,carbohydrates_g,23
McDondalds,beverage,Regular Iced Coffee (Small),"454,61",ml,dietary_fiber_g,0
McDondalds,beverage,Regular Iced Coffee (Small),"454,61",ml,sugars_g,22
McDondalds,beverage,Regular Iced Coffee (Small),"454,61",ml,protein_g,1
McDondalds,beverage,Regular Iced Coffee (Medium),"625,09",ml,calories_kcal,190
McDondalds,beverage,Regular Iced Coffee (Medium),"625,09",ml,total_fat_g,7
McDondalds,beverage,Regular Iced Coffee (Medium),"625,09",ml,saturated_fat_g,"4,5"
McDondalds,beverage,Regular Iced Coffee (Medium),"625,09",ml,trans_fat_g,0
McDondalds,beverage,Regular Iced Coffee (Medium),"625,09",ml,cholesterol_mg,25
McDondalds,beverage,Regular Iced Coffee (Medium),"625,09",ml,sodium_mg,50
McDondalds,beverage,Regular Iced Coffee (Medium),"625,09",ml,carbohydrates_g,31
McDondalds,beverage,Regular Iced Coffee (Medium),"625,09",ml,dietary_fiber_g,0
McDondalds,beverage,Regular Iced Coffee (Medium),"625,09",ml,sugars_g,30
McDondalds,beverage,Regular Iced Coffee (Medium),"625,09",ml,protein_g,1
McDondalds,beverage,Regular Iced Coffee (Large),"909,22",ml,calories_kcal,270
McDondalds,beverage,Regular Iced Coffee (Large),"909,22",ml,total_fat_g,9
McDondalds,beverage,Regular Iced Coffee (Large),"909,22",ml,saturated_fat_g,6
McDondalds,beverage,Regular Iced Coffee (Large),"909,22",ml,trans_fat_g,0
McDondalds,beverage,Regular Iced Coffee (Large),"909,22",ml,cholesterol_mg,35
McDondalds,beverage,Regular Iced Coffee (Large),"909,22",ml,sodium_mg,75
McDondalds,beverage,Regular Iced Coffee (Large),"909,22",ml,carbohydrates_g,47
McDondalds,beverage,Regular Iced Coffee (Large),"909,22",ml,dietary_fiber_g,0
McDondalds,beverage,Regular Iced Coffee (Large),"909,22",ml,sugars_g,45
McDondalds,beverage,Regular Iced Coffee (Large),"909,22",ml,protein_g,2
McDondalds,beverage,Nonfat Latte with Sugar Free French Vanilla Syrup (Small),"340,96",ml,calories_kcal,140
McDondalds,beverage,Nonfat Latte with Sugar Free French Vanilla Syrup (Small),"340,96",ml,total_fat_g,0
McDondalds,beverage,Nonfat Latte with Sugar Free French Vanilla Syrup (Small),"340,96",ml,saturated_fat_g,0
McDondalds,beverage,Nonfat Latte with Sugar Free French Vanilla Syrup (Small),"340,96",ml,trans_fat_g,0
McDondalds,beverage,Nonfat Latte with Sugar Free French Vanilla Syrup (Small),"340,96",ml,cholesterol_mg,5
McDondalds,beverage,Nonfat Latte with Sugar Free French Vanilla Syrup (Small),"340,96",ml,sodium_mg,150
McDondalds,beverage,Nonfat Latte with Sugar Free French Vanilla Syrup (Small),"340,96",ml,carbohydrates_g,24
McDondalds,beverage,Nonfat Latte with Sugar Free French Vanilla Syrup (Small),"340,96",ml,dietary_fiber_g,1
McDondalds,beverage,Nonfat Latte with Sugar Free French Vanilla Syrup (Small),"340,96",ml,sugars_g,13
McDondalds,beverage,Nonfat Latte with Sugar Free French Vanilla Syrup (Small),"340,96",ml,protein_g,10
McDondalds,beverage,Nonfat Latte with Sugar Free French Vanilla Syrup (Medium),"454,61",ml,calories_kcal,170
McDondalds,beverage,Nonfat Latte with Sugar Free French Vanilla Syrup (Medium),"454,61",ml,total_fat_g,0
McDondalds,beverage,Nonfat Latte with Sugar Free French Vanilla Syrup (Medium),"454,61",ml,saturated_fat_g,0
McDondalds,beverage,Nonfat Latte with Sugar Free French Vanilla Syrup (Medium),"454,61",ml,trans_fat_g,0
McDondalds,beverage,Nonfat Latte with Sugar Free French Vanilla Syrup (Medium),"454,61",ml,cholesterol_mg,5
McDondalds,beverage,Nonfat Latte with Sugar Free French Vanilla Syrup (Medium),"454,61",ml,sodium_mg,180
McDondalds,beverage,Nonfat Latte with Sugar Free French Vanilla Syrup (Medium),"454,61",ml,carbohydrates_g,30
McDondalds,beverage,Nonfat Latte with Sugar Free French Vanilla Syrup (Medium),"454,61",ml,dietary_fiber_g,1
McDondalds,beverage,Nonfat Latte with Sugar Free French Vanilla Syrup (Medium),"454,61",ml,sugars_g,16
McDondalds,beverage,Nonfat Latte with Sugar Free French Vanilla Syrup (Medium),"454,61",ml,protein_g,12
McDondalds,beverage,Nonfat Latte with Sugar Free French Vanilla Syrup (Large),"568,26",ml,calories_kcal,220
McDondalds,beverage,Nonfat Latte with Sugar Free French Vanilla Syrup (Large),"568,26",ml,total_fat_g,"0,5"
McDondalds,beverage,Nonfat Latte with Sugar Free French Vanilla Syrup (Large),"568,26",ml,saturated_fat_g,0
McDondalds,beverage,Nonfat Latte with Sugar Free French Vanilla Syrup (Large),"568,26",ml,trans_fat_g,0
McDondalds,beverage,Nonfat Latte with Sugar Free French Vanilla Syrup (Large),"568,26",ml,cholesterol_mg,10
McDondalds,beverage,Nonfat Latte with Sugar Free French Vanilla Syrup (Large),"568,26",ml,sodium_mg,240
McDondalds,beverage,Nonfat Latte with Sugar Free French Vanilla Syrup (Large),"568,26",ml,carbohydrates_g,38
McDondalds,beverage,Nonfat Latte with Sugar Free French Vanilla Syrup (Large),"568,26",ml,dietary_fiber_g,2
McDondalds,beverage,Nonfat Latte with Sugar Free French Vanilla Syrup (Large),"568,26",ml,sugars_g,21
McDondalds,beverage,Nonfat Latte with Sugar Free French Vanilla Syrup (Large),"568,26",ml,protein_g,16
McDondalds,beverage,Nonfat Latte (Small),"340,96",ml,calories_kcal,100
McDondalds,beverage,Nonfat Latte (Small),"340,96",ml,total_fat_g,0
McDondalds,beverage,Nonfat Latte (Small),"340,96",ml,saturated_fat_g,0
McDondalds,beverage,Nonfat Latte (Small),"340,96",ml,trans_fat_g,0
McDondalds,beverage,Nonfat Latte (Small),"340,96",ml,cholesterol_mg,5
McDondalds,beverage,Nonfat Latte (Small),"340,96",ml,sodium_mg,110
McDondalds,beverage,Nonfat Latte (Small),"340,96",ml,carbohydrates_g,15
McDondalds,beverage,Nonfat Latte (Small),"340,96",ml,dietary_fiber_g,1
McDondalds,beverage,Nonfat Latte (Small),"340,96",ml,sugars_g,13
McDondalds,beverage,Nonfat Latte (Small),"340,96",ml,protein_g,10
McDondalds,beverage,Nonfat Latte (Medium),"454,61",ml,calories_kcal,130
McDondalds,beverage,Nonfat Latte (Medium),"454,61",ml,total_fat_g,0
McDondalds,beverage,Nonfat Latte (Medium),"454,61",ml,saturated_fat_g,0
McDondalds,beverage,Nonfat Latte (Medium),"454,61",ml,trans_fat_g,0
McDondalds,beverage,Nonfat Latte (Medium),"454,61",ml,cholesterol_mg,5
McDondalds,beverage,Nonfat Latte (Medium),"454,61",ml,sodium_mg,135
McDondalds,beverage,Nonfat Latte (Medium),"454,61",ml,carbohydrates_g,19
McDondalds,beverage,Nonfat Latte (Medium),"454,61",ml,dietary_fiber_g,1
McDondalds,beverage,Nonfat Latte (Medium),"454,61",ml,sugars_g,16
McDondalds,beverage,Nonfat Latte (Medium),"454,61",ml,protein_g,12
McDondalds,beverage,Nonfat Latte (Large),"568,26",ml,calories_kcal,170
McDondalds,beverage,Nonfat Latte (Large),"568,26",ml,total_fat_g,"0,5"
McDondalds,beverage,Nonfat Latte (Large),"568,26",ml,saturated_fat_g,0
McDondalds,beverage,Nonfat Latte (Large),"568,26",ml,trans_fat_g,0
McDondalds,beverage,Nonfat Latte (Large),"568,26",ml,cholesterol_mg,10
McDondalds,beverage,Nonfat Latte (Large),"568,26",ml,sodium_mg,180
McDondalds,beverage,Nonfat Latte (Large),"568,26",ml,carbohydrates_g,25
McDondalds,beverage,Nonfat Latte (Large),"568,26",ml,dietary_fiber_g,1
McDondalds,beverage,Nonfat Latte (Large),"568,26",ml,sugars_g,21
McDondalds,beverage,Nonfat Latte (Large),"568,26",ml,protein_g,16
McDondalds,beverage,Nonfat Hazelnut Latte (Small),"340,96",ml,calories_kcal,200
McDondalds,beverage,Nonfat Hazelnut Latte (Small),"340,96",ml,total_fat_g,0
McDondalds,beverage,Nonfat Hazelnut Latte (Small),"340,96",ml,saturated_fat_g,0
McDondalds,beverage,Nonfat Hazelnut Latte (Small),"340,96",ml,trans_fat_g,0
McDondalds,beverage,Nonfat Hazelnut Latte (Small),"340,96",ml,cholesterol_mg,5
McDondalds,beverage,Nonfat Hazelnut Latte (Small),"340,96",ml,sodium_mg,110
McDondalds,beverage,Nonfat Hazelnut Latte (Small),"340,96",ml,carbohydrates_g,40
McDondalds,beverage,Nonfat Hazelnut Latte (Small),"340,96",ml,dietary_fiber_g,1
McDondalds,beverage,Nonfat Hazelnut Latte (Small),"340,96",ml,sugars_g,38
McDondalds,beverage,Nonfat Hazelnut Latte (Small),"340,96",ml,protein_g,10
McDondalds,beverage,Nonfat Hazelnut Latte (Medium),"454,61",ml,calories_kcal,250
McDondalds,beverage,Nonfat Hazelnut Latte (Medium),"454,61",ml,total_fat_g,0
McDondalds,beverage,Nonfat Hazelnut Latte (Medium),"454,61",ml,saturated_fat_g,0
McDondalds,beverage,Nonfat Hazelnut Latte (Medium),"454,61",ml,trans_fat_g,0
McDondalds,beverage,Nonfat Hazelnut Latte (Medium),"454,61",ml,cholesterol_mg,5
McDondalds,beverage,Nonfat Hazelnut Latte (Medium),"454,61",ml,sodium_mg,135
McDondalds,beverage,Nonfat Hazelnut Latte (Medium),"454,61",ml,carbohydrates_g,51
McDondalds,beverage,Nonfat Hazelnut Latte (Medium),"454,61",ml,dietary_fiber_g,1
McDondalds,beverage,Nonfat Hazelnut Latte (Medium),"454,61",ml,sugars_g,48
McDondalds,beverage,Nonfat Hazelnut Latte (Medium),"454,61",ml,protein_g,12
McDondalds,beverage,Nonfat Hazelnut Latte (Large),"568,26",ml,calories_kcal,310
McDondalds,beverage,Nonfat Hazelnut Latte (Large),"568,26",ml,total_fat_g,"0,5"
McDondalds,beverage,Nonfat Hazelnut Latte (Large),"568,26",ml,saturated_fat_g,0
McDondalds,beverage,Nonfat Hazelnut Latte (Large),"568,26",ml,trans_fat_g,0
McDondalds,beverage,Nonfat Hazelnut Latte (Large),"568,26",ml,cholesterol_mg,10
McDondalds,beverage,Nonfat Hazelnut Latte (Large),"568,26",ml,sodium_mg,180
McDondalds,beverage,Nonfat Hazelnut Latte (Large),"568,26",ml,carbohydrates_g,63
McDondalds,beverage,Nonfat Hazelnut Latte (Large),"568,26",ml,dietary_fiber_g,1
McDondalds,beverage,Nonfat Hazelnut Latte (Large),"568,26",ml,sugars_g,59
McDondalds,beverage,Nonfat Hazelnut Latte (Large),"568,26",ml,protein_g,16
McDondalds,beverage,Nonfat French Vanilla Latte (Small),"340,96",ml,calories_kcal,190
McDondalds,beverage,Nonfat French Vanilla Latte (Small),"340,96",ml,total_fat_g,0
McDondalds,beverage,Nonfat French Vanilla Latte (Small),"340,96",ml,saturated_fat_g,0
McDondalds,beverage,Nonfat French Vanilla Latte (Small),"340,96",ml,trans_fat_g,0
McDondalds,beverage,Nonfat French Vanilla Latte (Small),"340,96",ml,cholesterol_mg,5
McDondalds,beverage,Nonfat French Vanilla Latte (Small),"340,96",ml,sodium_mg,115
McDondalds,beverage,Nonfat French Vanilla Latte (Small),"340,96",ml,carbohydrates_g,39
McDondalds,beverage,Nonfat French Vanilla Latte (Small),"340,96",ml,dietary_fiber_g,1
McDondalds,beverage,Nonfat French Vanilla Latte (Small),"340,96",ml,sugars_g,37
McDondalds,beverage,Nonfat French Vanilla Latte (Small),"340,96",ml,protein_g,10
McDondalds,beverage,Nonfat French Vanilla Latte (Medium),"454,61",ml,calories_kcal,240
McDondalds,beverage,Nonfat French Vanilla Latte (Medium),"454,61",ml,total_fat_g,0
McDondalds,beverage,Nonfat French Vanilla Latte (Medium),"454,61",ml,saturated_fat_g,0
McDondalds,beverage,Nonfat French Vanilla Latte (Medium),"454,61",ml,trans_fat_g,0
McDondalds,beverage,Nonfat French Vanilla Latte (Medium),"454,61",ml,cholesterol_mg,5
McDondalds,beverage,Nonfat French Vanilla Latte (Medium),"454,61",ml,sodium_mg,140
McDondalds,beverage,Nonfat French Vanilla Latte (Medium),"454,61",ml,carbohydrates_g,49
McDondalds,beverage,Nonfat French Vanilla Latte (Medium),"454,61",ml,dietary_fiber_g,1
McDondalds,beverage,Nonfat French Vanilla Latte (Medium),"454,61",ml,sugars_g,46
McDondalds,beverage,Nonfat French Vanilla Latte (Medium),"454,61",ml,protein_g,12
McDondalds,beverage,Nonfat French Vanilla Latte (Large),"568,26",ml,calories_kcal,300
McDondalds,beverage,Nonfat French Vanilla Latte (Large),"568,26",ml,total_fat_g,"0,5"
McDondalds,beverage,Nonfat French Vanilla Latte (Large),"568,26",ml,saturated_fat_g,0
McDondalds,beverage,Nonfat French Vanilla Latte (Large),"568,26",ml,trans_fat_g,0
McDondalds,beverage,Nonfat French Vanilla Latte (Large),"568,26",ml,cholesterol_mg,10
McDondalds,beverage,Nonfat French Vanilla Latte (Large),"568,26",ml,sodium_mg,180
McDondalds,beverage,Nonfat French Vanilla Latte (Large),"568,26",ml,carbohydrates_g,60
McDondalds,beverage,Nonfat French Vanilla Latte (Large),"568,26",ml,dietary_fiber_g,1
McDondalds,beverage,Nonfat French Vanilla Latte (Large),"568,26",ml,sugars_g,56
McDondalds,beverage,Nonfat French Vanilla Latte (Large),"568,26",ml,protein_g,16
