chain,category_clean,item_name,serve_size,serve_size_unit,nutrition_indicator,value_per_serving
McDondalds,beverage,Nonfat French Vanilla Latte (Medium),"454,61",ml,dietary_fiber_g,1
McDondalds,beverage,Nonfat French Vanilla Latte (Medium),"454,61",ml,sugars_g,46
McDondalds,beverage,Nonfat French Vanilla Latte (Medium),"454,61",ml,protein_g,12
McDondalds,beverage,Nonfat French Vanilla Latte (Large),"568,26",ml,calories_kcal,300
McDondalds,beverage,Nonfat French Vanilla Latte (Large),"568,26",ml,total_fat_g,"0,5"
McDondalds,beverage,Nonfat French Vanilla Latte (Large),"568,26",ml,saturated_fat_g,0
McDondalds,beverage,Nonfat French Vanilla Latte (Large),"568,26",ml,trans_fat_g,0
McDondalds,beverage,Nonfat French Vanilla Latte (Large),"568,26",ml,cholesterol_mg,10
McDondalds,beverage,Nonfat French Vanilla Latte (Large),"568,26",ml,sodium_mg,180
McDondalds,beverage,Nonfat French Vanilla Latte (Large),"568,26",ml,carbohydrates_g,60
McDondalds,beverage,Nonfat French Vanilla Latte (Large),"568,26",ml,dietary_fiber_g,1
McDondalds,beverage,Nonfat French Vanilla Latte (Large),"568,26",ml,sugars_g,56
McDondalds,beverage,Nonfat French Vanilla Latte (Large),"568,26",ml,protein_g,16
McDondalds,beverage,Nonfat Caramel Mocha (Small),"340,96",ml,calories_kcal,250
McDondalds,beverage,Nonfat Caramel Mocha (Small),"340,96",ml,total_fat_g,"3,5"
McDondalds,beverage,Nonfat Caramel Mocha (Small),"340,96",ml,saturated_fat_g,2
McDondalds,beverage,Nonfat Caramel Mocha (Small),"340,96",ml,trans_fat_g,0
McDondalds,beverage,Nonfat Caramel Mocha (Small),"340,96",ml,cholesterol_mg,15
McDondalds,beverage,Nonfat Caramel Mocha (Small),"340,96",ml,sodium_mg,170
McDondalds,beverage,Nonfat Caramel Mocha (Small),"340,96",ml,carbohydrates_g,45
McDondalds,beverage,Nonfat Caramel Mocha (Small),"340,96",ml,dietary_fiber_g,1
McDondalds,beverage,Nonfat Caramel Mocha (Small),"340,96",ml,sugars_g,41
McDondalds,beverage,Nonfat Caramel Mocha (Small),"340,96",ml,protein_g,10
McDondalds,beverage,Nonfat Caramel Mocha (Medium),"454,61",ml,calories_kcal,310
McDondalds,beverage,Nonfat Caramel Mocha (Medium),"454,61",ml,total_fat_g,"3,5"
McDondalds,beverage,Nonfat Caramel Mocha (Medium),"454,61",ml,saturated_fat_g,2
McDondalds,beverage,Nonfat Caramel Mocha (Medium),"454,61",ml,trans_fat_g,0
McDondalds,beverage,Nonfat Caramel Mocha (Medium),"454,61",ml,cholesterol_mg,15
McDondalds,beverage,Nonfat Caramel Mocha (Medium),"454,61",ml,sodium_mg,210
McDondalds,beverage,Nonfat Caramel Mocha (Medium),"454,61",ml,carbohydrates_g,56
McDondalds,beverage,Nonfat Caramel Mocha (Medium),"454,61",ml,dietary_fiber_g,1
McDondalds,beverage,Nonfat Caramel Mocha (Medium),"454,61",ml,sugars_g,51
McDondalds,beverage,Nonfat Caramel Mocha (Medium),"454,61",ml,protein_g,13
McDondalds,beverage,Nonfat Caramel Mocha (Large),"568,26",ml,calories_kcal,370
McDondalds,beverage,Nonfat Caramel Mocha (Large),"568,26",ml,total_fat_g,"3,5"
McDondalds,beverage,Nonfat Caramel Mocha (Large),"568,26",ml,saturated_fat_g,"2,5"
McDondalds,beverage,Nonfat Caramel Mocha (Large),"568,26",ml,trans_fat_g,0
McDondalds,beverage,Nonfat Caramel Mocha (Large),"568,26",ml,cholesterol_mg,20
McDondalds,beverage,Nonfat Caramel Mocha (Large),"568,26",ml,sodium_mg,270
McDondalds,beverage,Nonfat Caramel Mocha (Large),"568,26",ml,carbohydrates_g,67
McDondalds,beverage,Nonfat Caramel Mocha (Large),"568,26",ml,dietary_fiber_g,1
McDondalds,beverage,Nonfat Caramel Mocha (Large),"568,26",ml,sugars_g,61
McDondalds,beverage,Nonfat Caramel Mocha (Large),"568,26",ml,protein_g,17
McDondalds,beverage,Nonfat Caramel Latte (Small),"340,96",ml,calories_kcal,200
McDondalds,beverage,Nonfat Caramel Latte (Small),"340,96",ml,total_fat_g,0
McDondalds,beverage,Nonfat Caramel Latte (Small),"340,96",ml,saturated_fat_g,0
McDondalds,beverage,Nonfat Caramel Latte (Small),"340,96",ml,trans_fat_g,0
McDondalds,beverage,Nonfat Caramel Latte (Small),"340,96",ml,cholesterol_mg,5
McDondalds,beverage,Nonfat Caramel Latte (Small),"340,96",ml,sodium_mg,110
McDondalds,beverage,Nonfat Caramel Latte (Small),"340,96",ml,carbohydrates_g,41
McDondalds,beverage,Nonfat Caramel Latte (Small),"340,96",ml,dietary_fiber_g,1
McDondalds,beverage,Nonfat Caramel Latte (Small),"340,96",ml,sugars_g,39
McDondalds,beverage,Nonfat Caramel Latte (Small),"340,96",ml,protein_g,10
McDondalds,beverage,Nonfat Caramel Latte (Medium),"454,61",ml,calories_kcal,250
McDondalds,beverage,Nonfat Caramel Latte (Medium),"454,61",ml,total_fat_g,0
McDondalds,beverage,Nonfat Caramel Latte (Medium),"454,61",ml,saturated_fat_g,0
McDondalds,beverage,Nonfat Caramel Latte (Medium),"454,61",ml,trans_fat_g,0
McDondalds,beverage,Nonfat Caramel Latte (Medium),"454,61",ml,cholesterol_mg,5
McDondalds,beverage,Nonfat Caramel Latte (Medium),"454,61",ml,sodium_mg,135
McDondalds,beverage,Nonfat Caramel Latte (Medium),"454,61",ml,carbohydrates_g,51
McDondalds,beverage,Nonfat Caramel Latte (Medium),"454,61",ml,dietary_fiber_g,1
McDondalds,beverage,Nonfat Caramel Latte (Medium),"454,61",ml,sugars_g,48
McDondalds,beverage,Nonfat Caramel Latte (Medium),"454,61",ml,protein_g,12
McDondalds,beverage,Nonfat Caramel Latte (Large),"568,26",ml,calories_kcal,310
McDondalds,beverage,Nonfat Caramel Latte (Large),"568,26",ml,total_fat_g,"0,5"
McDondalds,beverage,Nonfat Caramel Latte (Large),"568,26",ml,saturated_fat_g,0
McDondalds,beverage,Nonfat Caramel Latte (Large),"568,26",ml,trans_fat_g,0
McDondalds,beverage,Nonfat Caramel Latte (Large),"568,26",ml,cholesterol_mg,10
McDondalds,beverage,Nonfat Caramel Latte (Large),"568,26",ml,sodium_mg,180
McDondalds,beverage,Nonfat Caramel Latte (Large),"568,26",ml,carbohydrates_g,63
McDondalds,beverage,Nonfat Caramel Latte (Large),"568,26",ml,dietary_fiber_g,1
McDondalds,beverage,Nonfat Caramel Latte (Large),"568,26",ml,sugars_g,59
McDondalds,beverage,Nonfat Caramel Latte (Large),"568,26",ml,protein_g,16
McDondalds,beverage,Mocha with Nonfat Milk (Small),"340,96",ml,calories_kcal,270
McDondalds,beverage,Mocha with Nonfat Milk (Small),"340,96",ml,total_fat_g,"3,5"
McDondalds,beverage,Mocha with Nonfat Milk (Small),"340,96",ml,saturated_fat_g,2
McDondalds,beverage,Mocha with Nonfat Milk (Small),"340,96",ml,trans_fat_g,0
McDondalds,beverage,Mocha with Nonfat Milk (Small),"340,96",ml,cholesterol_mg,15
McDondalds,beverage,Mocha with Nonfat Milk (Small),"340,96",ml,sodium_mg,150
McDondalds,beverage,Mocha with Nonfat Milk (Small),"340,96",ml,carbohydrates_g,49
McDondalds,beverage,Mocha with Nonfat Milk (Small),"340,96",ml,dietary_fiber_g,2
McDondalds,beverage,Mocha with Nonfat Milk (Small),"340,96",ml,sugars_g,43
McDondalds,beverage,Mocha with Nonfat Milk (Small),"340,96",ml,protein_g,11
McDondalds,beverage,Mocha with Nonfat Milk (Medium),"454,61",ml,calories_kcal,330
McDondalds,beverage,Mocha with Nonfat Milk (Medium),"454,61",ml,total_fat_g,"3,5"
McDondalds,beverage,Mocha with Nonfat Milk (Medium),"454,61",ml,saturated_fat_g,2
McDondalds,beverage,Mocha with Nonfat Milk (Medium),"454,61",ml,trans_fat_g,0
McDondalds,beverage,Mocha with Nonfat Milk (Medium),"454,61",ml,cholesterol_mg,15
McDondalds,beverage,Mocha with Nonfat Milk (Medium),"454,61",ml,sodium_mg,190
McDondalds,beverage,Mocha with Nonfat Milk (Medium),"454,61",ml,carbohydrates_g,60
McDondalds,beverage,Mocha with Nonfat Milk (Medium),"454,61",ml,dietary_fiber_g,2
McDondalds,beverage,Mocha with Nonfat Milk (Medium),"454,61",ml,sugars_g,53
McDondalds,beverage,Mocha with Nonfat Milk (Medium),"454,61",ml,protein_g,13
McDondalds,beverage,Mocha with Nonfat Milk (Large),"568,26",ml,calories_kcal,390
McDondalds,beverage,Mocha with Nonfat Milk (Large),"568,26",ml,total_fat_g,4
McDondalds,beverage,Mocha with Nonfat Milk (Large),"568,26",ml,saturated_fat_g,"2,5"
McDondalds,beverage,Mocha with Nonfat Milk (Large),"568,26",ml,trans_fat_g,0
McDondalds,beverage,Mocha with Nonfat Milk (Large),"568,26",ml,cholesterol_mg,20
McDondalds,beverage,Mocha with Nonfat Milk (Large),"568,26",ml,sodium_mg,240
McDondalds,beverage,Mocha with Nonfat Milk (Large),"568,26",ml,carbohydrates_g,73
McDondalds,beverage,Mocha with Nonfat Milk (Large),"568,26",ml,dietary_fiber_g,2
McDondalds,beverage,Mocha with Nonfat Milk (Large),"568,26",ml,sugars_g,64
McDondalds,beverage,Mocha with Nonfat Milk (Large),"568,26",ml,protein_g,17
McDondalds,beverage,Mocha (Small),"340,96",ml,calories_kcal,340
McDondalds,beverage,Mocha (Small),"340,96",ml,total_fat_g,11
McDondalds,beverage,Mocha (Small),"340,96",ml,saturated_fat_g,7
McDondalds,beverage,Mocha (Small),"340,96",ml,trans_fat_g,0
McDondalds,beverage,Mocha (Small),"340,96",ml,cholesterol_mg,35
McDondalds,beverage,Mocha (Small),"340,96",ml,sodium_mg,150
McDondalds,beverage,Mocha (Small),"340,96",ml,carbohydrates_g,49
McDondalds,beverage,Mocha (Small),"340,96",ml,dietary_fiber_g,2
McDondalds,beverage,Mocha (Small),"340,96",ml,sugars_g,42
McDondalds,beverage,Mocha (Small),"340,96",ml,protein_g,10
McDondalds,beverage,Mocha (Medium),"454,61",ml,calories_kcal,410
McDondalds,beverage,Mocha (Medium),"454,61",ml,total_fat_g,14
McDondalds,beverage,Mocha (Medium),"454,61",ml,saturated_fat_g,8
McDondalds,beverage,Mocha (Medium),"454,61",ml,trans_fat_g,0
McDondalds,beverage,Mocha (Medium),"454,61",ml,cholesterol_mg,40
McDondalds,beverage,Mocha (Medium),"454,61",ml,sodium_mg,190
McDondalds,beverage,Mocha (Medium),"454,61",ml,carbohydrates_g,60
McDondalds,beverage,Mocha (Medium),"454,61",ml,dietary_fiber_g,2
McDondalds,beverage,Mocha (Medium),"454,61",ml,sugars_g,53
McDondalds,beverage,Mocha (Medium),"454,61",ml,protein_g,13
McDondalds,beverage,Mocha (Large),"568,26",ml,calories_kcal,500
McDondalds,beverage,Mocha (Large),"568,26",ml,total_fat_g,17
McDondalds,beverage,Mocha (Large),"568,26",ml,saturated_fat_g,10
McDondalds,beverage,Mocha (Large),"568,26",ml,trans_fat_g,"0,5"
McDondalds,beverage,Mocha (Large),"568,26",ml,cholesterol_mg,50
McDondalds,beverage,Mocha (Large),"568,26",ml,sodium_mg,240
McDondalds,beverage,Mocha (Large),"568,26",ml,carbohydrates_g,72
McDondalds,beverage,Mocha (Large),"568,26",ml,dietary_fiber_g,2
McDondalds,beverage,Mocha (Large),"568,26",ml,sugars_g,63
McDondalds,beverage,Mocha (Large),"568,26",ml,protein_g,16
McDondalds,beverage,Minute Maid Orange Juice (Small),"340,96",ml,calories_kcal,150
McDondalds,beverage,Minute Maid Orange Juice (Small),"340,96",ml,total_fat_g,0
McDondalds,beverage,Minute Maid Orange Juice (Small),"340,96",ml,saturated_fat_g,0
McDondalds,beverage,Minute Maid Orange Juice (Small),"340,96",ml,trans_fat_g,0
McDondalds,beverage,Minute Maid Orange Juice (Small),"340,96",ml,cholesterol_mg,0
McDondalds,beverage,Minute Maid Orange Juice (Small),"340,96",ml,sodium_mg,0
McDondalds,beverage,Minute Maid Orange Juice (Small),"340,96",ml,carbohydrates_g,34
McDondalds,beverage,Minute Maid Orange Juice (Small),"340,96",ml,dietary_fiber_g,0
McDondalds,beverage,Minute Maid Orange Juice (Small),"340,96",ml,sugars_g,30
McDondalds,beverage,Minute Maid Orange Juice (Small),"340,96",ml,protein_g,2
McDondalds,beverage,Minute Maid Orange Juice (Medium),"454,61",ml,calories_kcal,190
McDondalds,beverage,Minute Maid Orange Juice (Medium),"454,61",ml,total_fat_g,0
McDondalds,beverage,Minute Maid Orange Juice (Medium),"454,61",ml,saturated_fat_g,0
McDondalds,beverage,Minute Maid Orange Juice (Medium),"454,61",ml,trans_fat_g,0
McDondalds,beverage,Minute Maid Orange Juice (Medium),"454,61",ml,cholesterol_mg,0
McDondalds,beverage,Minute Maid Orange Juice (Medium),"454,61",ml,sodium_mg,0
McDondalds,beverage,Minute Maid Orange Juice (Medium),"454,61",ml,carbohydrates_g,44
McDondalds,beverage,Minute Maid Orange Juice (Medium),"454,61",ml,dietary_fiber_g,0
McDondalds,beverage,Minute Maid Orange Juice (Medium),"454,61",ml,sugars_g,39
McDondalds,beverage,Minute Maid Orange Juice (Medium),"454,61",ml,protein_g,3
McDondalds,beverage,Minute Maid Orange Juice (Large),"625,09",ml,calories_kcal,280
McDondalds,beverage,Minute Maid Orange Juice (Large),"625,09",ml,total_fat_g,0
McDondalds,beverage,Minute Maid Orange Juice (Large),"625,09",ml,saturated_fat_g,0
McDondalds,beverage,Minute Maid Orange Juice (Large),"625,09",ml,trans_fat_g,0
McDondalds,beverage,Minute Maid Orange Juice (Large),"625,09",ml,cholesterol_mg,0
McDondalds,beverage,Minute Maid Orange Juice (Large),"625,09",ml,sodium_mg,5
McDondalds,beverage,Minute Maid Orange Juice (Large),"625,09",ml,carbohydrates_g,65
McDondalds,beverage,Minute Maid Orange Juice (Large),"625,09",ml,dietary_fiber_g,0
McDondalds,beverage,Minute Maid Orange Juice (Large),"625,09",ml,sugars_g,58
McDondalds,beverage,Minute Maid Orange Juice (Large),"625,09",ml,protein_g,4
McDondalds,beverage,Minute Maid 100% Apple Juice Box,"170,48",ml,calories_kcal,80
McDondalds,beverage,Minute Maid 100% Apple Juice Box,"170,48",ml,total_fat_g,0
McDondalds,beverage,Minute Maid 100% Apple Juice Box,"170,48",ml,saturated_fat_g,0
McDondalds,beverage,Minute Maid 100% Apple Juice Box,"170,48",ml,trans_fat_g,0
McDondalds,beverage,Minute Maid 100% Apple Juice Box,"170,48",ml,cholesterol_mg,0
McDondalds,beverage,Minute Maid 100% Apple Juice Box,"170,48",ml,sodium_mg,15
McDondalds,beverage,Minute Maid 100% Apple Juice Box,"170,48",ml,carbohydrates_g,21
McDondalds,beverage,Minute Maid 100% Apple Juice Box,"170,48",ml,dietary_fiber_g,0
McDondalds,beverage,Minute Maid 100% Apple Juice Box,"170,48",ml,sugars_g,19
McDondalds,beverage,Minute Maid 100% Apple Juice Box,"170,48",ml,protein_g,0
McDondalds,beverage,Mango Pineapple Smoothie (Small),"340,96",ml,calories_kcal,210
McDondalds,beverage,Mango Pineapple Smoothie (Small),"340,96",ml,total_fat_g,"0,5"
McDondalds,beverage,Mango Pineapple Smoothie (Small),"340,96",ml,saturated_fat_g,0
McDondalds,beverage,Mango Pineapple Smoothie (Small),"340,96",ml,trans_fat_g,0
McDondalds,beverage,Mango Pineapple Smoothie (Small),"340,96",ml,cholesterol_mg,5
McDondalds,beverage,Mango Pineapple Smoothie (Small),"340,96",ml,sodium_mg,40
McDondalds,beverage,Mango Pineapple Smoothie (Small),"340,96",ml,carbohydrates_g,50
McDondalds,beverage,Mango Pineapple Smoothie (Small),"340,96",ml,dietary_fiber_g,1
McDondalds,beverage,Mango Pineapple Smoothie (Small),"340,96",ml,sugars_g,46
McDondalds,beverage,Mango Pineapple Smoothie (Small),"340,96",ml,protein_g,2
McDondalds,beverage,Mango Pineapple Smoothie (Medium),"454,61",ml,calories_kcal,260
McDondalds,beverage,Mango Pineapple Smoothie (Medium),"454,61",ml,total_fat_g,1
McDondalds,beverage,Mango Pineapple Smoothie (Medium),"454,61",ml,saturated_fat_g,0
McDondalds,beverage,Mango Pineapple Smoothie (Medium),"454,61",ml,trans_fat_g,0
McDondalds,beverage,Mango Pineapple Smoothie (Medium),"454,61",ml,cholesterol_mg,5
McDondalds,beverage,Mango Pineapple Smoothie (Medium),"454,61",ml,sodium_mg,45
McDondalds,beverage,Mango Pineapple Smoothie (Medium),"454,61",ml,carbohydrates_g,61
McDondalds,beverage,Mango Pineapple Smoothie (Medium),"454,61",ml,dietary_fiber_g,1
McDondalds,beverage,Mango Pineapple Smoothie (Medium),"454,61",ml,sugars_g,56
McDondalds,beverage,Mango Pineapple Smoothie (Medium),"454,61",ml,protein_g,3
McDondalds,beverage,Mango Pineapple Smoothie (Large),"625,09",ml,calories_kcal,340
McDondalds,beverage,Mango Pineapple Smoothie (Large),"625,09",ml,total_fat_g,1
McDondalds,beverage,Mango Pineapple Smoothie (Large),"625,09",ml,saturated_fat_g,"0,5"
McDondalds,beverage,Mango Pineapple Smoothie (Large),"625,09",ml,trans_fat_g,0
McDondalds,beverage,Mango Pineapple Smoothie (Large),"625,09",ml,cholesterol_mg,5
McDondalds,beverage,Mango Pineapple Smoothie (Large),"625,09",ml,sodium_mg,60
McDondalds,beverage,Mango Pineapple Smoothie (Large),"625,09",ml,carbohydrates_g,78
McDondalds,beverage,Mango Pineapple Smoothie (Large),"625,09",ml,dietary_fiber_g,2
McDondalds,beverage,Mango Pineapple Smoothie (Large),"625,09",ml,sugars_g,72
McDondalds,beverage,Mango Pineapple Smoothie (Large),"625,09",ml,protein_g,4
McDondalds,beverage,Latte with Sugar Free French Vanilla Syrup (Small),"340,96",ml,calories_kcal,210
McDondalds,beverage,Latte with Sugar Free French Vanilla Syrup (Small),"340,96",ml,total_fat_g,9
McDondalds,beverage,Latte with Sugar Free French Vanilla Syrup (Small),"340,96",ml,saturated_fat_g,5
McDondalds,beverage,Latte with Sugar Free French Vanilla Syrup (Small),"340,96",ml,trans_fat_g,0
McDondalds,beverage,Latte with Sugar Free French Vanilla Syrup (Small),"340,96",ml,cholesterol_mg,25
McDondalds,beverage,Latte with Sugar Free French Vanilla Syrup (Small),"340,96",ml,sodium_mg,150
McDondalds,beverage,Latte with Sugar Free French Vanilla Syrup (Small),"340,96",ml,carbohydrates_g,24
McDondalds,beverage,Latte with Sugar Free French Vanilla Syrup (Small),"340,96",ml,dietary_fiber_g,1
McDondalds,beverage,Latte with Sugar Free French Vanilla Syrup (Small),"340,96",ml,sugars_g,12
McDondalds,beverage,Latte with Sugar Free French Vanilla Syrup (Small),"340,96",ml,protein_g,9
McDondalds,beverage,Latte with Sugar Free French Vanilla Syrup (Medium),"454,61",ml,calories_kcal,260
McDondalds,beverage,Latte with Sugar Free French Vanilla Syrup (Medium),"454,61",ml,total_fat_g,10
McDondalds,beverage,Latte with Sugar Free French Vanilla Syrup (Medium),"454,61",ml,saturated_fat_g,6
McDondalds,beverage,Latte with Sugar Free French Vanilla Syrup (Medium),"454,61",ml,trans_fat_g,0
McDondalds,beverage,Latte with Sugar Free French Vanilla Syrup (Medium),"454,61",ml,cholesterol_mg,30
McDondalds,beverage,Latte with Sugar Free French Vanilla Syrup (Medium),"454,61",ml,sodium_mg,190
McDondalds,beverage,Latte with Sugar Free French Vanilla Syrup (Medium),"454,61",ml,carbohydrates_g,29
McDondalds,beverage,Latte with Sugar Free French Vanilla Syrup (Medium),"454,61",ml,dietary_fiber_g,1
McDondalds,beverage,Latte with Sugar Free French Vanilla Syrup (Medium),"454,61",ml,sugars_g,15
McDondalds,beverage,Latte with Sugar Free French Vanilla Syrup (Medium),"454,61",ml,protein_g,12
McDondalds,beverage,Latte with Sugar Free French Vanilla Syrup (Large),"568,26",ml,calories_kcal,330
McDondalds,beverage,Latte with Sugar Free French Vanilla Syrup (Large),"568,26",ml,total_fat_g,14
McDondalds,beverage,Latte with Sugar Free French Vanilla Syrup (Large),"568,26",ml,saturated_fat_g,8
McDondalds,beverage,Latte with Sugar Free French Vanilla Syrup (Large),"568,26",ml,trans_fat_g,0
McDondalds,beverage,Latte with Sugar Free French Vanilla Syrup (Large),"568,26",ml,cholesterol_mg,40
McDondalds,beverage,Latte with Sugar Free French Vanilla Syrup (Large),"568,26",ml,sodium_mg,240
McDondalds,beverage,Latte with Sugar Free French Vanilla Syrup (Large),"568,26",ml,carbohydrates_g,37
McDondalds,beverage,Latte with Sugar Free French Vanilla Syrup (Large),"568,26",ml,dietary_fiber_g,2
McDondalds,beverage,Latte with Sugar Free French Vanilla Syrup (Large),"568,26",ml,sugars_g,20
McDondalds,beverage,Latte with Sugar Free French Vanilla Syrup (Large),"568,26",ml,protein_g,15
McDondalds,beverage,Latte (Small),"340,96",ml,calories_kcal,170
McDondalds,beverage,Latte (Small),"340,96",ml,total_fat_g,9
McDondalds,beverage,Latte (Small),"340,96",ml,saturated_fat_g,5
McDondalds,beverage,Latte (Small),"340,96",ml,trans_fat_g,0
McDondalds,beverage,Latte (Small),"340,96",ml,cholesterol_mg,25
McDondalds,beverage,Latte (Small),"340,96",ml,sodium_mg,115
McDondalds,beverage,Latte (Small),"340,96",ml,carbohydrates_g,15
McDondalds,beverage,Latte (Small),"340,96",ml,dietary_fiber_g,1
McDondalds,beverage,Latte (Small),"340,96",ml,sugars_g,12
McDondalds,beverage,Latte (Small),"340,96",ml,protein_g,9
McDondalds,beverage,Latte (Medium),"454,61",ml,calories_kcal,210
McDondalds,beverage,Latte (Medium),"454,61",ml,total_fat_g,10
McDondalds,beverage,Latte (Medium),"454,61",ml,saturated_fat_g,6
McDondalds,beverage,Latte (Medium),"454,61",ml,trans_fat_g,0
McDondalds,beverage,Latte (Medium),"454,61",ml,cholesterol_mg,30
McDondalds,beverage,Latte (Medium),"454,61",ml,sodium_mg,140
McDondalds,beverage,Latte (Medium),"454,61",ml,carbohydrates_g,18
McDondalds,beverage,Latte (Medium),"454,61",ml,dietary_fiber_g,1
McDondalds,beverage,Latte (Medium),"454,61",ml,sugars_g,15
McDondalds,beverage,Latte (Medium),"454,61",ml,protein_g,11
McDondalds,beverage,Latte (Large),"568,26",ml,calories_kcal,280
McDondalds,beverage,Latte (Large),"568,26",ml,total_fat_g,14
McDondalds,beverage,Latte (Large),"568,26",ml,saturated_fat_g,8
McDondalds,beverage,Latte (Large),"568,26",ml,trans_fat_g,0
McDondalds,beverage,Latte (Large),"568,26",ml,cholesterol_mg,40
McDondalds,beverage,Latte (Large),"568,26",ml,sodium_mg,180
